id,review,category,kw_handicap,kw_pet,kw_child,bert_handicap,bert_pet,bert_child,validation_status
1234,"Great stay. I would recommend staying here for business, family or couple weekend. Close to downtown Napa and Sonoma. The employees here are exceptional! So many options for breakfast. They also offer wine tasting if youre around at 5!",child,0,0,1,0,0,0,disputed
1630,"My daughter and I came to San Diego for a concert. I booked my stay but when I arrived to check-in, the hotel did not have a record of my reservation. I had my confirmation email in hand but the hotel clerk would only tell me she didn't have anything and said I needed to contact the Hotels.com. I think that I would have rated this hotel higher if perhaps she had offered to call them for my seeing as how I had my confirmation email in my hand and it would have just been that extra customer service effort. I did contact Hotels.com and they resent my reservation and the hotel upgraded me to suite for the inconvenience. There was no apology from the hotel which I thought would have been appropriate. My hotel key kept getting deactivated because my cell phone would get too close to it so that was a hassle, having to take it to the front desk to get activated. My room had a slight odor in it but after a day or so I didn't notice it. Overall my room was clean and it was quiet. It suited my needs but wasn't anything extraordinary or spectacular.",child,0,0,1,0,0,0,disputed
7534,"Awesome place to stay. On a quiet street, secluded area, lots of trees. Rooms updated, new and very clean. Staff is outstanding (I personally dealt with Heather who made me feel like family). Lobby is super nice, with an open restaurant and booths with their own tv. Lots of sofas to relax or watch tv. Outdoor area/courtyard to chill out... More",child,0,0,1,0,0,0,disputed
1755,"Very close to the Space Needle, EMP Museum and Duck Tour ride. Our room was close to the Monorail track but there was not much of disturbance. Walking distance to all attractions or you can take the Mono rail to down town locations. Very good breakfast. Rooms were very good with a small kitchen.SriGa,Thank you for staying with us next to the Space Needle! We love our incredible location and are ecstatic that you felt the same way. As one of the newest members to the Hyatt family, we are more than appreciative of your feedback and am glad to see you enjoyed your stay. We pride ourselves on our guest satisfaction and hope to see you again soon in the near future.Sarah Junge",child,0,0,1,0,0,0,disputed
7528,"Needed to be close to family at a reasons price. Hyatt was perfect for that. I wish the bathroom was a little bit bigger. And I wish the fridge was a little bit colder. Other than those two things, my room was perfect. One elevator was out but it didn't make much difference. Rode the elevator alone most of the time. Didn't seem too crowded in there. There's always someone at the lobby desk with a smile. In the middle of the night, you wouldn't expect that but all the staff I met were super nice and accommodating. I'd stay here again for sure.",child,0,0,1,0,0,0,disputed
4783,"The rooms were fine, the staff friendly, the location great but don't have then park your car. We spent one night had the car parked. When our black, one month old Audi A8 was brought around it had at least thirty bird stains in it that had been in direct sun. The hotel was nice enough to spray it off... More",pet,0,1,0,0,0,0,disputed
9502,"My husband and I are Choice Hotel members and decided to stay overnight in Kingsland instead of driving straight through. We ended up in Comfort Suites in a handicap room. The room exceeded our expectations - very spacious, clean, well-appointed, nice furniture, comfy beds. The lobby was inviting with several comfortable seating arrangements. The free breakfast was your typical fare... More",handicap,1,0,0,0,0,0,disputed
8186,"This hotel was absolutely wonderful. It has a special inner court to walk your pup. A very nice discount when someone in your family is in the local hospital. Centrally located for access to St. Luke Hospital, downtown Boise. It is quiet, the staff is helpful and understanding to your coming and going at odd times day and night and... More",child pet,0,1,1,0,1,0,disputed
1362,"My family took a quick trip to Atlanta to primarily visit the Aquarium. We chose this hotel for its proximity. We were delighted to have a room on the 12th floor facing Centennial Park. The sunrises and sunsets were beautiful, and the night view of the ferris wheel and city lights just lovely. The room was a standard 2 Queen... More",child,0,0,1,0,0,0,disputed
1243,"I went with my family. The hotel is very new and service is good. On the downside it's far from Napa downtown and farther from the wine yards. Breakfast can get very crowded. There is a cinema and some restaurant at walking distance if you don't want to drive. Good place if you don't want to drive further to get to the attractions. Dear Alejandro M,Thank you for taking the time to review the Hampton Inn Suites Napa. We thank you for your feedback and comments. We are located near several restaurants and the Cinema which is very convenient for travelers to the area. There are over 500 wineries in Napa and depending on which wineries you are looking to travel to our hotel does have easy access to the local highway to get you to your winery destination. We thank you again for your valuable feedback and hope to serve you on your next trip to Napa, Serina Najar.",child,0,0,1,0,0,0,disputed
5182,"We stayed at the LaQuinta only one night, but will return at every opportunity. They're pet friendly which is wonderful. Now my baby can be our traveling companion. The room was great, clean and comfortable. The staff was very friendly and we were very pleased with our stay.",child pet,0,1,1,0,1,0,disputed
1118,My family and I had a wonderful stay! great service and hospitality. We are looking forward to staying again!Thank you for choosing to stay with us and we look forward to seeing you on your next visit to Napa.,child,0,0,1,0,0,0,disputed
8472,Had a great time on a family trip. Will definitely stay at this hotel again. Convenient to DC and other Virginia towns.,child,0,0,1,0,0,0,disputed
6760,"Hotel staff is extremely nice. Enjoyed the breakfast buffet. I would recommend having non-pork items available on the line (turkey bacon/sausage or even veggie patties). Room on the small side, but valued for the rate. Had a family of ants visit - reported to the desk and was taken care of. Dockside Grill for evening dinner was good. I would... More",child,0,0,1,0,0,0,disputed
5185,"Noisy hotel, paper thin walls and not conducive to sleep. We stayed here because it was near the hospital and we heard they offered a special rate for hospital patients. We were not offered a discount rate and got no sleep before surgery either! Hippy dog in halls at 2 am, car traffic late night and early morning, dark surroundings with little security are reasons why we will never stay here again. Also, no smoking room reeked of smoke especially when bathroom fan was turned on. Morning receptionist did nothing to resolve.",pet handicap,1,1,0,0,0,0,disputed
1389,"Great breakfast buffet each morning. Definitely adds value to the price. But otherwise, not a great stay. I think their cleaning crew must be understaffed. One day they didn't take out our trash or give us bath rugs or hand towels. The six of us in a two bedroom suite shared towels and used a washcloth -- a washcloth! -- for a rug. The next day we didn't get any maid service at all! At 6:00 pm, we went downstairs and asked for our own towels. The little market store downstairs was sold out of bottled water for two of our five day stay. Not having water after a long day of city walking was a real disappointment. And there is no easy market or store within walking distance, so we were chugging tap water. Yuck. My son got sick one night, so we hoped for ginger ale or Sprite or something to settle his stomach. Nope. All they had was Mountain Dew.The location across from Lake Union was pretty, but not convenient for downtown activities. We had to wait up to 20 minutes for an Uber driver during peak hours. That was poor planning on my part to book here, but I had no idea that Uber would be so difficult. Despite the challenges, we did have a decent stay. Our two room suite was spacious and comfortable. And again, the breakfast was really fantastic.Dear Valued Guest,Thank you for your recent stay with us and providing your honest feedback. On behalf of our team, I apologize we fell short of meeting our expectations but most importantly yours. It is guest as yourself who help improve our hotel and provide better service in the future. I apologize for the inconvenience of your downtown travels in Seattle. However, I am glad you were comfortable in our luxurious two-bedroom suite. Respectfully,",child,0,0,1,0,0,0,disputed
7671,We asked for a handicap room. We got a room on the first floor. Not very handicap accessible. No grab bars in the bathroom. Not handicap accessible for wheelchair person. Very little room. Got the first floor. but other than that not very helpful. Front desk did not seem to care either. I undertand you cannot guarantee a room. But this was not a enjoyable experience. The restaurant was good and very accommodating.,handicap,1,0,0,0,0,0,disputed
5441,My family had a very nice stay. super location everything right out the door. Breakfast could not be better and free.very friendly staff all and all a great place to stay.,child,0,0,1,0,0,0,disputed
1642,"Our family of four stayed at this hotel for a night. The room had a king size bed w/ sofa bed. The room was small. the room was renovated recently but it didn't feel like it. The place was still under construction. Breakfast was very ordinary , Juice machine was not working and staff had hard time keeping up with the refilling food stuff that were being consumed by the hotel guests.Dear Sdtourist,Thank you for taking the time to review your stay, we do our best to execute exceptional customer service and we clearly did not during your stay. Please except our sincere apologies. We have put guidelines in to ensure we provide phenomenal service to all our guest. Thank you for the feedback and if your travels ever bring you back to Scripps, Poway we hope to serve you again.",child,0,0,1,0,0,0,disputed
2830,"The hotel reminded me of a boarding house. Bedrooms were tiny, as was the ensuite bathroom. There is no elevator for the hotel, so it won't accommodate handicapped guests. The breakfast room is adequate and the breakfast was bare-boned (1 type of bread, 2 types of muffins, apple, oatmeal, yoghurt, granola) but fresh, and self-serve. The hotel is older, but... More",handicap,1,0,0,0,0,0,disputed
9651,"It was a very lovely stay. The room was so beautiful! Beds so comfy!! Pool was so refreshing!! We will stay again! The thing that was troubling, was check-in with one person, part of information was not correct, when I mentioned this, she stated, well you are staying only one night, Let that go, she did mention it several times. Then was telling us, where the room was, kept pointing behind us and saying right back there, repeating it. We didn't look behind us, so she kept pointing, I said do you want us to look behind us to see where you are pointing Eye roll from her! Breakfast ends at 9 and don't take any food out of that area! Let it go. The best part was she informed us of check out, which was 10, not one minute after, repeated it and do we understand! My patience now about gone, about to ask for a manager and tell her a piece of my mind! My very calm my daughter, who is more patience then I just said thank you and took the keys from her. Walked away, went to our room, went to eat and a dip in the pool, let it that go! The night gentlemen, at your front desk was fabulous, the mini fridge started making noise, and sent someone up. We went to eat the pool, it was looked at it. To bad, that the noise had stop, so we both thought it was fixed. When I said something to the front desk (not same lady) that next morning, she said so very sorry and took the resort fee off. The stay was so very nice, had a beautiful garden area!!! Will stay again!!",child,0,0,1,0,0,0,disputed
4530,My Son took me here while I was on vacation. We ate on the top deck and had a very good meal. Our hostess was awesome and I will definitely go back. We did walk the streets after dark and it was cool to see all of the architecture downtown.,child,0,0,1,0,0,0,disputed
3345,"Hotel was wonderful. Location, staff, amenities, cleanliness were great. Loved the choice of pools. Two small issues:. Shower needs a grab bar to help older and/or mobility challenged guests in and out. A!so, the discounted rate was clearly reflected in our room location. Less than pleasant view, near hotel HVAC equipment which burped and gurgled 24/7, and door to room 5 steps from ice and vending machines.",handicap,1,0,0,0,0,0,disputed
734,"I stayed in a huge two-room suite here, and I just don't understand the appeal. Perhaps my tastes are just not, ahem, refined enough, but I found the hotel to be a bit stuffy and uninspiring. This was the 3rd or 4th St. Regis that I've stayed at, and I finally realized that the brand just isn't for me. I guess I prefer more modern or unique hotels. It wasn't a bad experience, and the separate living room would be helpful for entertaining a certain type of client, but I wouldn't stay here alone and I wouldn't stay here for a romantic trip.The service was spectacular in the suite, and included a private butler. That said, I don't really need a private butler when I stay in a hotel. The front desk workers were friendly if not downright charming. The hotel lobby is small and, for my tastes, uninteresting. It lacks the wow factor. The concierge was very good, but seemed to sigh when he realized I had such pedestrian questions such as what new broadway shows might be worth seeing (I've been to NYC more than 30 times, but I always ask the basics).For the money, I'd pick the Waldorf Astoria or the Gramercy Park hotel for its warm, sumptuous colors and textures (in the larger rooms) or even the Mandarin Oriental.Note - I stayed in this hotel in 2014.Dear Allen,Thank you for taking the time to share your feedback regarding your stay with us.We are sorry to learn that the style of our historical property did not meet your preferences, but are glad to read that you enjoyed our team's service. As far as our Concierge is concerned, rest assured I will personally follow-up and use your feedback as a re-training opportunity.When Mr. John Jacob Astor and his wife Caroline built the hotel in 1904, on purpose, they wanted to have a very small lobby to make the arrival experience of their friends and family members as intimate and as home-like as possible. While we treasure and value the heritage of our hotel, we do realize that the lobby size might not be of a wow factor and we apologize if you were disappointed.Hopefully you will visit us again and give us more opportunities to be at your service.Have a wonderful start of the new year!!Sincerely,DanielaOn behalf of The St. Regis New York Team",child,0,0,1,0,0,0,disputed
7025,Above and beyond was where it all began. We traveled we our puppy and the staff greeted us with smiles and treated us better than family. Todd the Sales Manager exceed treatment I've received at 5 star resorts. All of the staff at the front desk and housekeeping were amazing and I don't have not one complaint. It was one... More,child pet,0,1,1,0,1,0,disputed
1127,"We stay at this hotel several times during the year while visiting family. Always have a peaceful and comfortable sleep. The bed is very comfortable and the breakfast items are a nice touch for a quick grab and go if you don't have time to go to the restaurant next door. There are many different restaurants nearby also. Usually the road noise is very minimal. Great choice for travelers, close to everything in the Napa Valley. Shirley A - Thank you for taking the time to write such a kind review. We do our best to make sure everyone's stay is as pleasant as yours was. We look forward to your next visit. Thank you - Genafer, Director of Sales",child,0,0,1,0,0,0,disputed
8213,I never write these kind of things but this time I thought it was warranted. My family and I just finished a stay at the Springhill Suites by Marriott on Pensacola Beach and it was great. Honestly one of the reasons it was so great was because of one of the bartenders named Crystal. She was so wonderful. Very friendly... More,child,0,0,1,0,0,0,disputed
1410,"We checked into this hotel on Saturday for one night. Check in was smooth and easy. We asked for a first floor room when we reserved. They only had an ADA room left which was fine with us. We travel with a lab and first floor is easier for her. The hotel was quite pet friendly but the dog walking area was limited and there was no bag and disposal station. The location is convenient and right off I10. The area is a little run down but I not to the point of feeling any safety issues. The room was comfortable and clean with the usual amenities. The air conditioner was hard to get on the right temperature. The was no wall temperature setting so you had to adjust it at the unit which was an older knob type. It took quite a while before we were not frozen out (which is better than the alternative in Phoenix). The hallway carpet was getting a little worn and could stand to be replaced. On to the breakfast. This was a pleasant surprise as it was better thsn the typical La Quinta breakfast. First of all there was real coffe, not an instant machine. There was also sausage links and multiple berry toppings for the waffles and whipped cream. I usually don't eat these things for breakfast but since they had them it was a nice treat. The cinnamon toast also looked inviting.Overall a good stay for one night. Given the lack of other things to do at that location I would not consider it for an extended stay.",pet handicap,1,1,0,0,0,0,disputed
4429,It was a recently built hotel allowed to fall into disrepair. Staff was gone or unhelpful. Room felt like a motel 6. Maybe. Was ok for 85. But no more. View of interstate exit ramp. I would recommend most other places. It did in a pinch and was close to dc. Didn't feel unsafe. Just unkept. It was fine to sleep in. And the pool was nice.,handicap,1,0,0,0,0,0,disputed
1800,"This was the second time I had stayed in this hotel. The first time I stayed it was still under the Southern Cross Hotel management group. I chose this hotel the first time due to its location, but after staying noticed it could have used some updating however the location made up for that. Well now that The Saint has rebranded this hotel it is truly the best value in Key West with top notch amenities along with the awesome location.On this trip we stayed with family and friends and this hotel meet our needs perfectly. I do think this hotel is also great for a more romantic getaway. It definitely has that modern romantic feel, but also suit family's as well. Very well done.The staff is among the nicest we have encountered in Key West and they really go out of their way to make sure you enjoy your stay. We will definitely be staying here in the future and I highly recommend you give this hotel a shot on your next trip to Key West. You won't be disappointed.Thank you for letting us know how much you enjoyed your recent stay at The Saint Hotel! We appreciate your positive comments on our staff and hotel atmosphere. We are so glad that you found it conveniently located to everything! We hope you will come visit us again. Thank you again for your review.",child,0,0,1,0,0,0,disputed
6918,My family travelled to Anaheim for the winter break 2014. Now I know we only paid an average of 119 per night and i do not expect luxury at this price but I do expect things to work and the room to be clean. The room was gross. The outlets were falling out of the walls. They obviously do not... More,child,0,0,1,0,0,0,disputed
9014,"Our go-to place when visiting family in UT. We've stayed at several hotels in Salina within a mile of I-70, and this is the best value. Consistently great service, and an indoor pool with heated jacuzzi that we always enjoy. There are plenty of choices with the complimentary Breakfast. You can't beat what you get for 50.",child,0,0,1,0,0,0,disputed
2714,"The guest service informed me that my service dog would not be able to stay in the handicap accessible room with me. He offered me a pet friendly room, but it was not accessible. (I use a wheelchair so this was an unreasonable option!) He finally contacted a supervisor, who ok'd staying in the accessible room with my dog. Upon entering the room, the room was very tight. It was nearly impossible to maneuver past the bed. As a matter of fact, I didn't. In the bathroom, the toilet sat on the middle of the wall, nothing as far as grab bars. For a customer with balance issues, this makes it hard to toilet independently. It was frustrating that the room is considered to be accessible! I would be happy to consult with you to ensure that rooms are made accessible!",pet handicap,1,1,0,0,1,0,disputed
5727,"I booked this room for one of my drivers and am appalled at what she reported back to me. The first room had a broken tv that wasn't even connected to the electric/cable. So as not to be blamed for the damage she requested a new room. She was given keys to another room and as she entered the room, somebody was already sleeping in it!! She apologized and went back to the front desk to request a 3rd room. She refused to go to the room without the agent going first to make sure everything was ok with it. The agent complied and came back and issued her the key. Everything seemed ok till she went in the restroom and found the toilet full of what should have flushed away! She called the front desk and reported it but nothing was done about it. This is no way to run a railroad and I won't put any of my drivers there again!!",handicap,1,0,0,0,0,0,disputed
4822,"This is a friendly, courteous, clean, comfortable hotel with a terrific breakfast. A 5-star family hotel that is also in a convenient location. We appreciated being able to open a window for fresh air. The king room is really comfortable and convenient with sitting area. Wifi worked smoothly. Looking forward to returning.",child,0,0,1,0,0,0,disputed
6260,"Worst Hotel I've stayed in, Non smoking smelled of smoke and my eyes were burning. They gave handicap room shower head not high enough and no sink in bathroom not what was expected, air conditioning unit noisy horrible",handicap,1,0,0,0,0,0,disputed
6644,"Clean, very comfortable bed, good included breakfast, amazing staff. Made me feel at home. Would stay again. Highly recommend to my friends, family and colleagues. Smooth checkin and checkout process.",child,0,0,1,0,0,0,disputed
1532,"This was an unexpected surprise! We usually stay on Canal or with friends but this will change that in the future. Loved the hardwood floors and quaint atmosphere. There were no kids running around and it is less than 10 minute walk to Bourbon Street. Continental breakfast, coffee ALL DAY, and really good cafes nearby, open 24 hours or at least late night. Parking lot is secured at night, cameras monitoring as well. Also right across from trolley stop (so convenient-did not have to move the car)!! Wi-fi included",child,0,0,1,0,0,0,disputed
6126,Perfect place to stay in Lake Tahoe. Our balcony over looked the lake. Perfect room with two queen beds and spacious. We walked across the road for Labor day fireworks. A bit of a walk (but i did it with my 5 year old) into town for lunch. Free bike to take for an explore. I took my daughter to... More,child,0,0,1,0,0,0,disputed
7689,"Excellent hotel to stay in when visiting Chattanooga. Helpful and friendly staff. Reasonably priced. Clean rooms. Hotel is within walking distance to all of the attractions in downtown Chattanooga (Aquarium, Children's Museum, etc.), as well as numerous restaurants and a movie theater. Most convenient location to stay for a visit to the Chattanooga Aquarium.",child,0,0,1,0,0,0,disputed
3506,"My second cousin was getting married on the beach a short walk from this hotel, so I was very happy to find this place at a discounted price on the week of the trip. The hotel was fine overall but there were some small things that bugged me: * The beds were squeaky * The towels were scratchy * Some machinery within a locked area in the bathroom was running and making a lot of noise RIGHT next to the wall between the bathroom and the bedroom, next to the bed where my wife and I slept. It didn't keep me up at night, but it was noticeable. Some good things to make sure you don't think it was all bad: *The hotel's restaurant, Tradewinds, had great food, and it provided good room service AND it was the first time I'd seen room service at a reasonable price. *The hotel is right on the beach, and since it's not in the crowded part of VA beach shore, there's not so many other people to deal with. Also, the hotel is on the shore of VB that is in the Chesapeake Bay, so the water is much calmer than the beach along Atlantic Avenue something to consider if you have young children.",child,0,0,1,0,0,0,disputed
1172,"Good location convenient to drives through the vineyard districts and excellent downtown restaurants. Relatively new, well maintained hotel with large, bright, attactive, spotless, comfortable rooms. We must praise the staff and are greatful for their good natured, spot-on advice. Shawn was on duty when we arrived. She gave us great advice for drives and restaurants (loved Ristorante Allegria) and she even went online to compile a list kid-friendly vineyards. We should also mention Shanirra who was on duty in the daytime. The breakfast included in the price of the room is served in the adjacent Denny's. Food was standard but service was a bit slow. To be fair, it was a very busy weekend. I do not hesitate to recommend this hotel to our friends and we will certainly stay there again. By the way, I think you can help hotels save money (and maybe get you a better price) by calling them direct rather than useing third party resellers. (like Priceline, Travelocity etc.)Thank you for your review. We strive to give the best customer service possible to make everyones experience enjoyable. Shawn and Shanirra are a great value to our staff and I am pleased they had the advise and information you needed. You are right either book direct or at Bestwestern.com for the best price. We will see you again the next time your in the area.",child,0,0,1,0,0,0,disputed
1023,"Good: Everything , I travel the world since I was I child and I never see a hotel like zetta hotel, it's amazing.",child,0,0,1,0,0,0,disputed
8109,"Everyone was very friendly. The breakfast lady Sunday morning was more interested in talking to people then keeping bar filled and clean. She should be able to do both. I had a knee cart and she would see me trying to get around chairs and tables and just continued to talk to someone and did not help. I had surgery on my foot and needed a place with no stairs for few days. The room was comfortable, spacious and clean. I enjoyed the front porch to sit. Out during the day to get fresh air. Overall the stay was great. Would do it again just to get away for a couple days.",handicap,1,0,0,0,0,0,disputed
1154,"My first time staying at a Best Western Plus and I was pleasantly surprised. The employees here are great and genuinely nice people always willing to assist. The rooms were clean and well kept and nicely appointed. The bed was comfortable and the bathrooms spacious and clean. It was also very convenient to have a Denny's restaurant within the hotel. The location of this hotel is also very good and on a main road with many shops and dining options. This place is good for an affordable family trip without sacrificing on quality.Jorge,Thank you for the great review. We are always looking at being very competitively price and to give our guest the best accommodations for the price in Napa. We will see you on your next trip to Napa.",child,0,0,1,0,0,0,disputed
6269,Took family of 4 (2 adults and 2 tweens) to Lafayette on business. Was pleasantly surprised by this hotel. It has a nice floor-plan (we stayed in the one-bedroom with the pull-out sofa sleeper). Location possesses a 'secluded' feel. Every once in a while you'll hear a plane fly overhead or an automobile (if you are outside). Free covered parking... More,child,0,0,1,0,0,0,disputed
5486,"This hotel was really great! I had read many reviews of hotels in the area before booking, and this one was a winner in most categories and I can see why! The room was excellent, very clean, very modern, very nice. The only reason I went down on the comfort was that I found the bed to be a little hard for my liking, but I have back issues, so that could be why. The staff was amazing. I ended up becoming very ill, and they were very accommodating and empathetic, and that was greatly appreciated. The breakfast was excellent, a good spread with many options. The pool and hot tub were nice, especially in the evening. The location is directly on the beach, and the balconies allow for a fantastic view (even when you are lying ill on the couch!). I would most definitely stay here again, and it was an excellent price, making it that much better!",handicap,1,0,0,0,0,0,disputed
1422,"I had a surprisingly disappointing stay at what I thought was supposed to be a nice hotel. We were moving apartments close by, and I booked a 3 night stay. The service was almost non-existent. We asked for a crib before check-in, then again three separate times after we checked in. It finally arrived after 11 PM! We asked for silverware so that we could eat our room service. Never brought it. We ended up eating with coffee stirrers in the room. No one offered a smile or hello, or offered to open a door when I was coming through with a stroller. The rooms are very dated. Overall, just a very disappointing stay. It seems like this hotel is just resting on a famous name.Dear LK198200,Thank you for taking the time to share your feedback. While we wish you had a better experience, it is feedback like this that we learn from and use to improve. We work hard to deliver an exceptional guest experience, and it's apparent in this case that we fell short. It is important to us to do what we can to make amends for your stay. If you would like to further discuss your visit, please don't hesitate to reach out to our Hotel Manager, Massimiliano Puglisi, directly at Massimiliano.PuglisiRosewoodhotels.com. If you give us a chance to earn back your trust, I can assure you that we will do our best to give you the great hotel experience that so many of our guests have grown so fond of. Wishing you all the best!Sincerely, The Carlyle Family",child,0,0,1,0,0,0,disputed
2336,"Found the hotel to be conveniently located and tastefully decorated. Service was polite and prompt. My room was great: clean comfortable and again, tastefully decorated without looking suburban-generic. Try to get a balcony room if you can. It's so nice to be able to open the French doors and let the sounds of New Orleans into your room! Loved the rooftop pool, we were lucky enough not to have had too many children to deal with. I would definitely stay here again.",child,0,0,1,0,0,0,disputed
1955,"The rooms are actually really nice and updated. The common areas are older and outdated, but rooms are surprisingly nice. Motel 6 immediately next door to Hilton and Marriott Marquis, but a third the price.Nice new fridge and microwave in room. My dog was allowed at no extra cost. Room was quiet. Couldn't hear hallway noise. If you don't mind missing the extra common area atmosphere, swimming pool, pricey restaurants, etc and just want a clean safe modern room with all the necessary amenities and free parking, come here. Free parking in downtown Atlanta is unheard of. Gave cleanliness a 4 cuz comforter smelled musty, but everything else was perfect. Overall a 4 cuz of no extras besides the nice room and free parking.",pet,0,1,0,0,0,0,disputed
2875,Beautiful location for a hotel. Love the fire pits on the hotel grounds that overlook the ocean. The hotel sits on above a beautiful big sandy beach that is great for family and yet still manages to be romantic.,child,0,0,1,0,0,0,disputed
2613,Came for a weekend with a child. The front desk staff was always friendly and helpful. Breakfast was stocked and ready. Pool area was clean and the rooms were very nice. Would definitely recommend. Had no complaints at all. They are located a little off the beaten path but it was nice and quiet.,child,0,0,1,0,0,0,disputed
3521,Everything went well till about 130 am when we were woke from a peaceful sleep of someone trying to enter our room. I went to the door to find another couple who told me we were in their room. Apparently the front desk booked our room twice. We never were able to get back to sleep which was a major problem as I was there for surgery the next morning at John Hopkins. My wife was given a free breakfast ( I was unable to eat due to the surgery) and we were told we would receive a free voucher for a free night in the the future in the mail. As of the writing of this we still have not received anything that was promised. This hotel was the BWI Hilton.,handicap,1,0,0,0,0,0,disputed
5489,"Ask for disabled room on bottom floor. Booked through expedia,never again. Put on 2nd floor, only 1 of the elevators went to 2nd.told by staff to send other elevator to top floor so we could get the correct one to open. Ice machine not on our floor. Rooms were old and smelled musty.",handicap,1,0,0,0,0,0,disputed
5492,"THE WORST BREAKFAST OF ANY HOTEL I'VE EVER STAYED AT. WE HAD TO GO OUT EVERY MORNING FOR BREAKFAST. ROOM HAD DOG FOOD PELLETS ON THE FLOOR. POOR CLEANING OF ROOM. THE VOLUME CONTROL OF THE TV DIDN'T WORK. THE HALL WAY TO OUR ROOM WAS EXTREMELY COLD. I WILL NEVER STAY AT AN EXTENDED STAY HOTEL EVER AGAIN. ALSO, NO POOL.",pet,0,1,0,0,0,0,disputed
1690,"My daughter and I have stayed for 5 nights here during our visit to New Orleans. Very cute hotel, modern design, good vibe, friendly staff! We've got a nice corner room at 14th floor, beds were so comfortable and everything is new and clean! Walking distance from French quarter, Bourbon street, Lafayette square, we didn't even use any transportation beside the street car to get to the City Park. Thank you for taking a moment to share your experience. Our guest comments are very important to us, they allow us an opportunity to celebrate our successes while also finding ways we may improve. We look forward to seeing you on your next visit to New Orleans.Thank youWayneGeneral Manager",child,0,0,1,0,0,0,disputed
4974,"I stayed for 3 nights with my family. We enjoyed it. It is in a good location, actually not far from both crystal city and Pentogan city stations. However, we need to walk about 200 m to get to metro station of crystal city. This is a fine distance to walk. It is very quite and clean. Breakfast is excellent. The resturant also provide good grills. The stay is almost half or less than half price of Embassy suite in downtown, but it is only 15 min by metro from downtwon, and 1 stop by metro from the airport. It is an absolute great chioce to stay there.",child,0,0,1,0,0,0,disputed
2991,"We stopped here on our way to drop our son off at Yale after a long day of traveling. Hotel was clean, quiet and well appointed. Couldn't ask for anything more. There are not a lot of restaurants directly near other than a Waffle House and a local drive in. So plan to drive for food or carry in.",child,0,0,1,0,0,0,disputed
3783,"Bad: Booked through booking.com and my reservation wasn't sent to the Sheridan, so when I got there, they had no record of my stay. Sheridan was very accommodating, a tad expensive, but stayed because other family members were there. Very clean. Doesn't have curb appeal, but the inside looks up to date and modern. Went to the hotel bar for a drink and some apps - Sauvignon Blanc didn't taste like sauvignon blanc, cheese platter had more meats than cheese, meatballs were rubbery, waitress was very nice. Breakfast at the same place was great. Easy check out. Good: Booked through booking.com and my reservation wasn't sent to the Sheridan, so when I got there, they had no record of my stay. Sheridan was very accommodating, a tad expensive, but stayed because other family members were there. Very clean. Doesn't have curb appeal, but the inside looks up to date and modern. Went to the hotel bar for a drink and some apps - Sauvignon Blanc didn't taste like sauvignon blanc, cheese platter had more meats than cheese, meatballs were rubbery, waitress was very nice. Breakfast at the same place was great. Easy check out.",child,0,0,1,0,0,0,disputed
7987,"Great family find. Staff was great! Pool kept kids busy. Eating area is welcoming. Close to all camps in NH and they are very tolerant of kid behavior. Right of highway 89. Nice drive into Concord, the State Capital and good ice cream. And The Candy Shoppe!",child,0,0,1,0,0,0,disputed
1416,"We booked this particular La Quinta because its location off I-10 was convenient for our long roadtrip. Great price on hotel website, and room was new and clean. My son liked the pool, and it was nice to have complementary waffles and fruit for breakfast. Staff were friendly and helpful. There were a couple of shady characters hanging around outside, but we never felt unsafe. I have a feeling this area might not be the best part of town.",child,0,0,1,0,0,0,disputed
1711,"Stayed in a King room with a pullout sofa for teen daughter. Shower pressure was great and room had a fridge. Had a lovely view of the lake and enjoyed watching the Kenmore float planes take off and land. The staff is excellent at this location. The bartender made some excellent recommendations for dinner. Ask for a coffee cup at the desk as they have complimentary Starbucks in the little market. Prices are expensive for a Courtyard but Seattle is an expensive town.Hello handwesh,Thank you for taking the time to share your feedback regarding your recent stay at the Courtyard Seattle Downtown/Lake Union hotel. I am pleased to hear that you and your daughter had a memorable and positive experience during your stay. Should your travels bring you back to Seattle, we hope to have another opportunity to serve you. Sincerely,Dan PhamGuest Service Representative",child,0,0,1,0,0,0,disputed
4453,"I was there to visit my daughter and her family, that live in Porstmouth, VA. The hotel is very close to them. I was able to bring my dog. The hotel staff allowed me to leave and leave my dog loose in the room, which was AWESOME! They even assured me that if he got loud, they would just call me. The room was a studio..plenty of room for us both. The hotel was refurbished a year ago. They offer breakfast each morning, waffles, fruit, cereal, etc. They even have snacks, drinks, for sale. Plus anything you might have forgotten! Love this place! I will go back regularly!",child pet,0,1,1,0,1,0,disputed
3548,"The hotel was awesome. We even got to see the Bones, Thugs and Harmony entourage. :P The only downside is that the pool was a little gross and murky. My son didn't care but I wouldn't step foot in there. It was tough to see the bottom. Unfortunately part of my search criteria for a Baltimore hotel was if it had a pool.",child,0,0,1,0,0,0,disputed
9705,"Upgraded to the PH-dirty uninhabitable for crawling toddlers/infants. Dead bugs everywhere. The PH hadn't been cared for in months. Kitchen-good working order. Rusted cast-iron pan that should've been removed. Balcony grill well maintained but overhead vent not functional. Pools-Next to construction site, cold. Away from construction site-cold. Service-Lack of follow-through from staff to maintenance. Incompetent as they didn't service the... More",child,0,0,1,0,0,0,disputed
