id,review,category,kw_handicap,kw_pet,kw_child,bert_handicap,bert_pet,bert_child,validation_status
1755,"My husband is a c 5/6 quadriplegic, and he uses an Invacare TDX power wheelchair. We traveled on Norwegian Bliss on a cruise to Alaska. We had a few issues with the cruise ship. First, we were given a room that we quite far from the elevators which meant we had to drive down long, narrow hallways to get to our room. The problem was that the cleaning carts were in the hallways almost constantly. He was not able to go anywhere by himself. Secondly, the trying to get from floor to floor was an issue because he can’t navigate quickly enough to beat the crowds to the elevators. Finally, we booked a tour to see Mendenhall Glacier through the cruise line. He made sure that they knew he had a power wheelchair and even sent the dimensions of his chair to make sure that they could accommodate us. When we arrived, they had no accessible transportation ready for us. So disappointed thus far with our experience. This is only day 2 of the cruise.",handicap,1,0,0,0,0,0,disputed
1368,From a community member: Can someone tell me how would I get my son on a plane? He is quadriplegic with no movement from his shoulders down.,child handicap,1,0,1,0,0,1,disputed
1895,Does Disneyworld offer scooters for free to park visitors?,handicap,1,0,0,0,0,0,disputed
1133,"Do you have any suggestions for this member? I’d like suggestions on cruising the Mediterranean. My wife is in a manual wheelchair with a power assist. This community forum is the heart of accessibleGO, a hotel booking site for travelers with disabilities. Our mission is to make sure travel is accessible and easy for all. Book your next trip with us.",handicap,1,0,0,0,0,0,disputed
79,"I wake up every day in dread of what cruel deed will be enacted by our government. The latest I've become aware of is this new rule that would turn back years of work to make federal buildings accessible. Please do comment. We only have until JUNE 15TH!! The federal Department of Energy (DOE) has issued a ""direct final rule"" that will eliminate a long-standing requirement of Section 504 requiring new buildings constructed with federal funds to be accessible to people with disabilities. The Department now calls this rule “unnecessary” and burdensome.” Removing this rule would: Eliminate enforceable accessibility standards for new federally funded buildings. Allow renovations that leave out ramps, elevators, accessible restrooms, and more. Undermine the civil rights protections of Section 504 of the Rehabilitation Act. According to www.Regulations.gov , the final rule will be effective on July 15 of this year unless significant comments opposing the change are received by this coming Sunday, June 15. Click both links below and leave a public comment on each (your comments can be the same). Docket #1 - Go to DOE-HQ-2025-0015 and click ""Comment"": https://bit.ly/4kuX2R2 Docket #2 - Go to DOE-HQ-2025-0024 and click “Comment” : https://bit.ly/4mGKgjY Your comments do not need to be long: You can simply say you oppose the elimination or weakening of the long-standing requirement of Section 504 which requires new buildings constructed with federal funds to be accessible to people with disabilities. You can also share why you oppose the proposal. Please share widely in your networks.And please comment ASAP! THANK YOU!!",handicap,1,0,0,0,0,0,disputed
728,"My name is Judy and my husband Joe has been quadriplegic for 3½ years and uses a power wheelchair. He suffered an epidural hematoma three weeks after he had cervical disk surgery, which damaged his spinal cord from C2 down. He lives at home with us and, needless to say, it has been an adjustment for our whole family. My husband is keeping upbeat and is making the best of the situation, for which I admire him! We try to stay as active as possible, going out to lunch, dinner, shows, and seeing friends, and now we have decided to take the cruise to Alaska that we have been talking about for many years. We are planning the trip for our whole family in the summer of 2025. We have three adult children and a future daughter-in-law (who will be married to our son next year), and we have two grandchildren, ages 7 and 12. It has been so helpful to read everyone’s posts about cruises. I have learned so much just from reading the information you all have posted, so thank you! I look forward to being part of this community.",child handicap,1,0,1,0,0,1,disputed
475,"Airport personnel being found using the accessible stall, because they had more space. Do they Not have the brains to know the true reason of the stall?",handicap,1,0,0,0,0,0,disputed
1782,"I have a suggestion, let’s get people where they live and work to visit their cities major chains to verify their accessibility. I would be willing to visit hotels in Jacksonville, Florida and provide the answers on what accessibility options and challenges each chain has locally. It may even jumpstart hotel chains to get more accessible if we all report what we find.",handicap,1,0,0,0,0,0,disputed
725,"Looking for a rental for about a month near Kailua Kona Hawaii. Must be wheelchair accessible with my power chair, have a roll in shower connected to the master bedroom or another en suite on the first floor, have at least 2+ bedrooms & 2+ bathrooms, would be okay if it was at a resort that has a pool. My timeline would be January or February 2025. Nothing later than March. 2024 okay as well. Preference would be on the bus line, also looking for an Ohana for a caregiver or Possible caregiver on-site that’s reliable. Preference would be on or near the beach, ocean view and preferable if within walking/wheeling distance of Kailua Kona. Any and all suggestions would be appreciated, Tim timshe52@Gmail.com",handicap,1,0,0,0,0,0,disputed
609,"accessibleGO is teaming up with one of the global leaders in professional autism & neurodiversity training and certification, The International Board of Credentialing and Continuing Education Standards (IBCCES), to host a live digital Q&A Tuesday, February 13th at 7pm ET.The event is for anyone in our community who has autism or a caregiver for someone who does. It will take place in our community forum, and it's absolutely FREE to attend. Just RSVP!IBCCES has certified 14 hotels in the United States thus far, and we've partnered to include these properties on accessibleGO.com. During this live event, we'll discuss what the IBCCES certification is, what it means for the hotels that have been certified and how our community can benefit.Our hosts will be accessibleGO's Cofounder and CTO, Jeff Schlanger, and IBCCES' President, Meredith Tekin.Meredith brings a wealth of experience cultivated over years of dedicated service in healthcare, marketing, professional development and the nonprofit sector. Her commitment to making a positive impact on the lives of neurodivergent individuals and those with disabilities led her to join IBCCES, where she plays a pivotal role in advancing its mission to support and empower professionals in healthcare, education, hospitality and tourism, public safety, and corporate sectors.Beyond her executive role, she is a passionate advocate who has shared the need and impacts of IBCCES’ work on a global stage at numerous industry conferences and summits. Meredith’s commitment to fostering positive change aims at creating environments where everyone can thrive, enhancing accessibility and the quality of life for all community members.",handicap,1,0,0,0,0,0,disputed
1517,From a community member: I have read that air travel is the worst part of a vacation for someone who cannot transfer to a seat. That airline personnel are not well-equipped or knowledgeable enough to get someone from chair to lift to seat. Just wondering what experiences we could learn from to make our decision to fly. No destination in mind but we’d be flying from possibly Orlando. Atlanta is 5 hours away. Thanks for any help.,handicap,1,0,0,0,0,0,disputed
216,"Hello all, I have heard some no-so-good comments about the famous Marriott. If you wanted to know what is going on with them in regards to the ADA, here is a glimpse:",handicap,1,0,0,0,0,0,disputed
1121,My daughter and her fiancee are planning a trip to Atlanta Georgia in September. She is in a large power wheelchair. Unable to use arms or legs. They need an (inexpensive) hotel that is accessible. Any ideas?,child handicap,1,0,1,1,0,0,disputed
198,"For the past few years we have taken our adult children and grandsons (ages 11, 12 and 13) on NCL Caribbean cruises. This offered them all of the activities to keep them active and provided me with a “scooter accessible” ambulatory experience. We avoided the large island all-inclusive as most are vast properties (I will never see the kids); I will have challenges navigating the distances from the room to one of the pools or restaurants. I have looked into one s with golf carts or mini-bus services but all fail on consumer ratings; fighting for beach chairs, mediocre food options. My below the knee prosthetic doesn’t lend itself to walking on beaches. And I want to have a 4-5 star resort. So my question: Do you know from personal experience an all-inclusive that can accommodate my mobility challenges? Offers activities for the teens? Is an upscale resort with consistent good reviews? I have cursorily looked at TripAdvisor and Travel & Leisure. It is an easy search if it were just my wife and I. But add in the adult children and grandsons kids and the challenge is significant. I will even entertain an extraordinary travel advisor if you know one with a proven track record. Thank you in advance.",child handicap,1,0,1,0,0,1,disputed
1395,Topsail North Carolina has rental beach front homes with elevator access that you can rent from real estate companies. Most have wooden walkways with steps that go out to the beach. Stores in town are handicap accessible. . Cheapest time to go is off season,handicap,1,0,0,0,0,0,disputed
1392,"For those who love a day among the plants and flowers, along with the butterflies this is a must. A tram that is scooter and w c accessible will drop you off at key points around the gardens. Butterfly house is seasonal. Boat ride is accessible by steps if you are able and is so worth it. . Rose garden is breath taking. Hard to say anything bad about this garden at all. Almost all areas are accessible including cafeteria. Really good food",handicap,1,0,0,0,0,0,disputed
591,"We are a family of 3. Hubby and I are in our 70s and our adult son lives with us. Son has multiple disabilities related to childhood brain cancer. He is now 34 and uses a power chair. I have arthritis and back problems, and use a mobility scooter to cover any distance over 100 feet. Our son was able to walk until 5 years ago, so life has changed a bit since then. We used to enjoy camping, fishing, etc. but have had to modify our activities.",child handicap,1,0,1,0,0,0,disputed
1508,From a community member: I want to go to the 2024 Summer Olympics in Paris. I’ve no clue how to get accessible tickets or much of anything about booking such a trip.,handicap,1,0,0,0,0,0,disputed
996,My wife and I have to travel with a Hoyer Lift whenever staying in a Hotel. If the beds have bases that do not allow for the legs of the lift to slide underneath the lift is useless. Most hotels have moved to solid bases for all their rooms even the rooms for the disabled. The only hotel chain that consistently has had beds that work with a hoyer lift is the Hampton Inn with Hilton. I have had some luck with Hilton Garden Inn. Has anybody else run into the same issues? Does anyone else have any other hotel chains that have used beds that work with Hoyer Lifts?,handicap,1,0,0,0,0,0,disputed
1255,"Guys! I’m super excited to share that accessibleGO is partnering with gold-medal-winning, Paralympic athlete Andrew Kurka for a few exciting months of activities, accessible travel, and giveaways. Our goal is to champion accessible travel at large, but also to start a conversation with our community about why we do what we do - which is champion for accessible travel needs! You can read more about the partnership here: Making Travel Accessible Together: accessibleGO x Andrew Kurka And stay tuned for some really exciting, upcoming giveaways. 🙂",handicap,1,0,0,0,0,0,disputed
603,"My husband has myositis and cannot do stairs. We have an opportunity to go on a family camping trip and would like to be able to rent a drivable camper, that is wheelchair accessible. We live in Wisconsin and the campground is 3 hours away. He just wants to be part of the fun! Haven’t had any luck, thought maybe someone on here could help! Thanks!",child handicap,1,0,1,0,0,0,disputed
1648,"Has anyone been to the Abilities Expo this year so far? They seem to have some great gadgets and new chairs. Curious to hear others’ experiences. abilities.com Abilities | Serving the Community since 1979 Discover solutions at Abilities Expo. the community for people with disabilities, their families, and caregivers.",handicap,1,0,0,0,0,0,disputed
1261,"I am looking at going on a group cruise and the price is quite a bit more for an accessible room than the group price from regular rooms. I need to take my GoGo scooter with me, can I get by with a regular room?",handicap,1,0,0,0,0,0,disputed
1642,"We’re using the code from this post on our trip and already we’re going to have help as soon as we get to the airport. I’m excited to see how it goes now some airlines call it different names so please get specific and let them know that someone is traveling with these disabilities. I’m a Blind mom with a child on the spectrum and she has IDD which stands for intellectually delayed disabilities my child functions between a three and a four-year-old level. Just an FYI In 2008, the International Air Transport Association (IATA) introduced a new code, “DPNA”, which stands for “disabled passenger with intellectual or developmental disability needing assistance”. You can use this code to book flights for passengers with autism, down syndrome, and so on hopefully this helps anyone out there who travels",child handicap,1,0,1,0,0,0,disputed
740,"I really need your ideas from your travels. My husband and I are starting to plan a trip to Europe in 2024. During the winter. We have a cruise from Miami to Southampton UK November 2nd. We return by cruise on February 2nd. That leaves us 11 weeks to vagabond around Europe. If you have been to Europe and have wonderful places, hotels, apartments or activities that someone in a wheelchair can do let me know. We are not afraid of the cold. And I have snow cleats for my chair. This is the biggest adventure of our lives and we are on a tight budget. We can go north, south, or east. We will probably be doing most of our transit via train. We may consider a car for short amounts of time to hit great but remote places. While we have traveled in Europe a lot, we have not done a lot since the chair permanent. What places have you gone to? What sites did you like best? Are there places that you would never go back to and why. We know we want to see the best Christmas market. Poland interests us. We didn’t get any time in Copenhagen but even in the summer people were saying it is best at Christmas. We did spend Christmas in Munich one year and my husband loved it. Any feedback is welcome.",handicap,1,0,0,0,0,0,disputed
1252,"My husband and I would really like to resume travel now that we are mostly post-Covid. In preparation for resuming travel, we bought a MAJESTIC IQ-7000 Remote Controlled Electric Wheelchair with the automatic folding option last June, and while it’s a really comfortable ride for my husband, I’m the one who has to get it in and out of the back of our SUV. And since it weighs 57 lbs. without the battery, I can’t lift it by myself. After trying several different options – trailer with ramp (too heavy for me to maneuver), then ramps (again, too heavy for me to maneuver), then I spent $1,100 for a Go-Lite Portable Mini Lift, but it is still cumbersome and difficult to get the collapsed wheelchair onto it because when the lift is fully collapsed, it is still 9 inches off the ground. My husband is unable to help me so it’s all up to me. I’m 72 and not very strong. So we made the decision recently to try to sell the wheelchair & lift and buy a lightweight scooter that comes apart into 4-5 sections with the heaviest section being no more than 30-34 lbs. That much I can lift by myself. We’ve identified a few models that fit the bill, but we must sell the wheelchair and lift, and try to get maximum dollar to put towards the scooter. I’ve looked at Facebook Marketplace, but I doubt we’ll get anything close to what they are worth. Is there not a good aftermarket for these items? I just don’t know where to turn. I’d love some advice from you knowledgeable folks on this forum.",handicap,1,0,0,0,0,0,disputed
1258,My husband is looking at replacing his mobility scooter (it’s a Golden that comes apart but is very heavy) with a foldable wheelchair. We’ve been looking at the MagShock Fold and Go chair or the Airhawk. Anyone have suggestions on which is better? We are planning a trip to the UK for the summer of 2023 and would like to be able to take it with us. Thank you!,handicap,1,0,0,0,0,0,disputed
606,"I have been asked to be an advisor on this site. I am honored. But now I have to talk about myself, not so easy. I broke my back and neck on 1999. It took them a year to finally find the breaks. I had metal put into my neck to keep my head on in 2002 and again with upgrades in 2016. It mean I can’t swivel my head much. They did this surgery only because my spinal column was closing. Due to a genetic issue I am veery prone to blood clots. So Docs will only do surgery if something is life threatening. I did vey well and traveled a lot while I could. The past 5 years things have worsened. I refuse to let it stop us from traveling. I travel with a Fold&Go motorized wheelchair. Last year we took our 16 year old grandson to Europe for 3 weeks. We have taken cruises to the Baltics and to Alaska. This year we are taking a cruise to UK. We then are going to be vagabonds for almost months. We will cruise back to the US in Feb 2025. We are very budget minded travelers. I welcome any and all questions. Travel is part of my DNA.",handicap,1,0,0,0,0,0,disputed
85,"We are almost done our two week road trip from PA to Yellowstone and the Grand Tetons. We are having an amazing vacation. Today we will be going to two special towns that inspired to famous people, Walt Disney's Marceline and Mark Twain's Hannibal both in Missouri. Both towns have interesting museums. We also get to see the Mississippi River which is always cool. We are Betsy and Chet and our oldest son, Alex. For 33 years we thought Alex, had nonverbal autism, intellectual disability, ADHD, and Pica but recent genetic testing told us that Alex also has Phelan McDermid Syndrome. Our videos, Goal 1: Joyful Life are based on our family's journey and strategies we use to improve the quality of our life through meaningful leisure experiences. It is our hope to reach our number one goal of having a joyful life and to help others reach that goal too. We are hoping that our videos will encourage everyone to get out and have fun. If you want to join us on more adventures please subscribe. We will be making a video on Catoctin Wildlife Preserve in Maryland, USA soon. In June we will be going to Japan for three weeks and renting a camper van from Japan Campers. Here’s the link:",child handicap,1,0,1,0,0,0,disputed
1127,"Hey! I’m new here! We are wanting to cruise from New Orleans. What is the best cruise ship for a power chair? Also, can anyone recommend a good travel agent that specializes in cruises? What are the best ports for wheelchair users? Thanks!",handicap,1,0,0,0,0,0,disputed
993,"Hi Everyone - do you have any suggestions? Hello good afternoon, I’m a 45 year old disabled woman from a stroke who is still paralyzed partially on my left affected side and I would love help to find a hotel near me that has a walk-in tub so I could relax and take a bath cx like I use to before my stroke. Anywhere in Maryland, DC, and northern C Virginia.",handicap,1,0,0,0,0,0,disputed
1386,11 state parks in Ga now have all terrain wheelchairs available for free use by reservation. I can’t wait to do this. One of the things I miss most since losing my mobility is being able to hike and enjoy the beauty of nature up close and personal. gastateparks.org All-Terrain Georgia Action Track Chairs at Georgia State Parks | Department...,handicap,1,0,0,0,0,0,disputed
73,"From a member of our community: We are a family from the Middle East visiting the United States this August. We will be staying in Austin, Texas, Lake Tahoe, and Los Angeles. During our trip, we are renting a car. Our child is on the autism spectrum, and we have a permanent disability parking permit for him in our home country. We would like to know how the process works in the U.S. for tourists. Is it possible to use our foreign disability placard, or do we need to apply for a temporary visitor placard during our stay? We would greatly appreciate any guidance or information you can provide. If possible, please let us know whom we can contact by email. Thank you very much for your help and support.",child handicap,1,0,1,0,0,0,disputed
984,I am looking for something that I can urinate independently when I am out. I use a power chair and I have limited coordination. I am not interested in a catheter and leg bag. Is there a small device with a handle and a tube for draining the urine directly in the toilet? How well does it work for you? I have found different accessories but most reviews are from people with normal coordination.,handicap,1,0,0,0,0,0,disputed
201,"Hi! My name is Dana :) I stumbled across this site today and am excited to have found it. My husband a full-time manual wheelchair user, and we love to travel! A few trips we have taken recently include two weeks in France for our 10 year wedding anniversary, Alaska cruise, Bahamas cruise, and a week in NYC. We’re currently planning a trip to Washington DC for Christmas 2025 that we’re really excited about. Two trips on our wish list are Japan (not sure if we’ll do a cruise or land tour only) and a South America/Antarctica cruise :)",handicap,1,0,0,0,0,0,disputed
1901,How can I travel by plane and still bring my scooter?,handicap,1,0,0,0,0,0,disputed
341,"We are Hilton people. Love the Doublrtrees. This one was very disappointing and their customer service was horrible! Supposedly a suite Room with the bed and TV. Other room just an oversized desk and chair. Towel company didn’t deliver so only hand towels and some bath mats. The young lady who checked us in found a couple of bath towels from another room. No towels the next day either. Day staff absolutely miserable and uncaring. Hotel manager snippy, defensive and uncaring. Claims the pictures on the website shows the room. Not exactly. It also shows a room that also has a room that looks like a living room….not in my suite. Just for the record….the bathroom is large and has a roll in shower. I will say, however, the bed was very comfortable as were the pillows. Not enough reason to return. No housekeeping service and we were not told there would be no housekeeping service. Only stay here if you have absolutely no other choice!",handicap,1,0,0,0,0,0,disputed
871,"Am I the only one who thinks accessible bathtub is an oxymoron? I don't care if there are 2 dozen grab bars, I still can not get over the side of the tub. Besides, I really don't want to sit in a tub where multiple strangers have bathed before my arrival. Am I the only one who thinks hotels should do all accessible, roll-in showers fior andicapped rooms. I know even my able-bodied friends do not like bathtubs",handicap,1,0,0,0,0,0,disputed
1246,"Hi! Miriam here from accessibleGO. We have a new member who has a question related to hoyer lifts. Do you have any guidance for her? “I need MRIs and a mammogram. I’ve called radiology places and hospilals. No place has a hoyer lift to accomodate me. Any other ideas?” This community forum is the heart of accessibleGO, a hotel booking site for travelers with disabilities. Our mission is to make sure travel is accessible and easy for all. Book your next trip with us.",handicap,1,0,0,0,0,0,disputed
76,"Hello everyone, My name is Emma Labry , and I’m proud to introduce myself as the Sales Manager at Fraser Suites Geneva – a luxury serviced residence located just steps from Geneva’s Old Town and the iconic lake. We specialise in premium serviced apartments , perfect for short or extended stays, and are deeply committed to inclusion and accessibility . 🏨 We offer 5 Classic Suites fully adapted for guests with reduced mobility designed with comfort, safety, and functionality in mind. You can find detailed measurements and accessibility information here: 🔗 Ginto Accessibility Guide Accessibility highlights at Fraser Suites Geneva: Elevators from the reception to all floors Fully step-free access throughout the property Spacious, modern suites with practical layouts Breakfast room and common areas on the same level Note : Our laundry room may be less accessible due to its compact triangular shape, but we are happy to assist with alternative solutions. 📸 See it for yourself: Website – Classic Suite Virtual Tour – Accessible Suite Accessible Geneva Geneva is a city that welcomes everyone, with many PMR-accessible attractions and venues: Musée d’Art et d’Histoire – wheelchair accessible with lifts and adapted restrooms Patek Philippe Museum – fully accessible Parc La Grange and Parc des Bastions – beautiful, flat, and well-maintained paths Restaurants : Les Armures, La Cantine des Commerçants, Café du Centre, Tartares & Co, Luigia, Le Lacustre We also offer all guests a free Geneva Transport Card , allowing unlimited travel throughout the city on buses, trams, trains, and even Mouettes genevoises (boats)! Here are the detailed wheelchair-accessible facilities in Geneva , based on the official Genève Tourisme guide: Accessibility in Geneva | Geneva Tourism If you're planning a visit to Geneva and are looking for a comfortable, elegant, and truly accessible stay, please don’t hesitate to get in touch. I’d be happy to provide more information and assist with your travel plans. Warm regards, Emma Labry",handicap,1,0,0,0,0,0,disputed
1249,"The accessibleGO community forum is where travelers with accessible needs gather to make new friends while they share tips, recommendations, and resources. Every day there are great conversations, and each week we’ll share some of our favorite highlights. This week: Where do you want to go in 2023? Question: I have always, always wanted to go to Alaska and I think this is the year I’m going to finally make it happen. I’ve been putting it off for so long, always for one reason or another (and, with COVID!, sometimes very legitimate reason)—but this year I am DOING it.Anybody else planning to make a travel dream come true in 2023?teach10095 says: “My husband and I are planning on going to Alaska at the end of this August. We were on an Alaskan cruise about fourteen years ago and last year did a land and sea package. This year we are renting a car and going to some places we still have not been to and spend about 7-10 days just in Homer.”Jstorky1 adds: “We have been to Alaska several times using scooters and it never gets old. The cruise ships make it easy to see Alaska and most of the stops have piers that are easy to get on and off without stairs or tender boats.”Check out hotels in Homer, AK here.﻿ ﻿ We have more than a few members headed to Alaska! | Martina Birnbaum Disneyland Adventure!﻿ ﻿ The magic of Disney | FrozenShutter hita1lopez is planning on bringing her daughter to Disneyland for the first time. “Ours is to one day take our beautiful Autistic girl to her dream world - Disneyland!!! Hopefully we can make it happen when we go to California in May. My baby is 13-years-old and intellectually delayed she’s on a 4-year-old level and has a great memory. Her only concerns is watching her favorite Mickey Mouse and Minnie Mouse (Disney Jr). Her favorite Mickey Mouse stuffed toy, her Snuggie, goes everywhere with her. So, to see him in real life would be the ultimate dream come true!” Check out hotels near Disneyland here. Spirit of Wanderlust﻿ ﻿ Bay Bridge and San Francisco Skyline | dell640 Stuarpix had a stand-out answer: “Frankly, more interested in people than places. May go to the DisabilityIN conference in Miami this July and hang out for a while.” (We love the spirit!)You can see City Guides and Accessibility Resources for Miami here.pepiton5 is “doing a family cruise to Alaska (23 of us) but also spending 3 days before cruise (10 of us) in San Francisco and then 8 days after cruise (7 of us) going up to North California Redwoods and down PCH 1 to Los Angeles before heading home. SSOOOO excited!!!”Check out hotels in San Francisco here, and City Guides and Accessibility Resources here.Check out hotels in Los Angeles here, and City Guides and Accessibility Resources here. Bear Festival and Dollywood﻿ ﻿ Black Bear Up Close | rpbirdman matthew.brandley wants to go to “Dollywood and a bear festival” in North Carolina with his wife. Check out hotels near Dollywood here. New member joyce.m.walter has a bucket list related question for the community. “We’re going to Ft. Myers soon and would like to know about accessible activities to do in this area.” Have an answer? Join our community forum and let her know! And read the full thread for a lot more fun and plans for 2023 in our community forum here.",child handicap,1,0,1,0,0,1,disputed
731,Looking for a pet friendly three bedroom hotel or Airbnb in Orlando Kissimmee area with roll in shower that I can stay in for a few months over the winter. Any suggestions?,pet handicap,1,1,0,0,1,0,disputed
213,"London was amazing I am sure. I spent all but a couple of hours in my hotel room. My husband found me a new wheelchair in Birmingham. He took a train ride up there and they treated him well. ETECH Mobility met him, showed him what they had, threw in a couple of free upgrades at less then half the cost of my old chair. It has twice the power, has never run out after hours of wandering the cities. If mine ever breaks again I’m going to go back there and get another. We stayed in the Z Hotel Covent Garden. A reasonably priced hotel in the heart of the city. We have booked to spend our last couple of nights there in January. Small room but great bathroom. Our best train experience so far has been on the Eurostar from London to Brussels and then on another Eurostar train to Cologne. It was organized, with someone to lead me to where I had to go, go me on the lift to the train, met me in Brussels and got me on the next train. seamless. If you want to use the Eurostar call them and book early. It saves a good chuck of change.",handicap,1,0,0,0,0,0,disputed
338,I am going to Rome Italy in October of this year. I am looking for a very handicap hotel in Rome I will have a wheel chair so also need a shower that has access. Please advise if anyone has a hotel they used and was satisfied with also need access to restaurant and lounge Thanks in advance Fred,handicap,1,0,0,0,0,0,disputed
210,"Krakow, Poland has been on our list of places to visit for a long time. I researched the heck out of it for over a year. The historic center is fairly small and easy to manage. We have been to Gdansk before and found the Polish people to be very nice and happy. So off we went with high expectations. Krakow is beautiful. It is more reasonably priced than many European cities. Now to the reality for wheelchair bound travelers… Krakow is not set up for wheelchairs. Despite all the research and assurances we found it impossible. When we needed something in a store my husband had to go in and buy it while I sat out in the cold waiting. Almost every store, restaurant, and museum had steps going inside of it. We went up the steep hill to the castle as I was assured it was wheelchair accessible. It might have been but the entire wc entrance was closed for construction. That evening we walked all over trying to find a place to eat dinner. We found 1. We ate dinner and then discussed our options. We stayed at the Campanile Hotel. It was very adequate. All except the absence of a curb cut in front of the hotel to reach it. But we could live with going the long way around every day. Clean, reasonably priced and accessible. They agreed to letting us out of our reservation for a one day charge. My husband ran to the train station to get tickets out the next day. He bought tickets to Vienna. So we pack back up and leave Krakow after three nights. At the train station we are informed it is impossible for me to get on the train with the tickets they sold us (mu husband knows to specify wheelchair access). I had to get out of the chair, climb 3 hard steps into the train, but we boarded. I can now also vouch for the crappy 2nd class seats on the Czech train. Luckily it was a direct train so no making a connection. I can recommend Krakow for the people and the beauty but I can not say it was okay for wheelchairs.",handicap,1,0,0,0,0,0,disputed
466,"Any recommendations for hotels for this community member? Hello. We are trying to find an accessible room (roll in or safe walk in shower...wall bars by toilet) in Mont St Michel and Rouen, France for this spring. We need a Queen or King bed or 2 twins (not a double bed). Thank you!",handicap,1,0,0,0,0,0,disputed
332,"Hello, my name’s Julian Phillips and I’m a UK architect responsible for a brand new disabled friendly riad in the old town in Marrakech, a few minutes from the main square. Unusually for Marrakech, the riad’s accessible by taxi to within a few metres of the front door and internally there’s a lift with access to every floor, as well as level thresholds throughout, walk in showers and friendly, attentive staff. Marrakech’s old town, including the main square, is in fact entirely flat and without kerbs, so is surprisingly accessible. We can cater for individual travellers or groups of up to eight people, and we can also arrange tours as required. If this appeals to anyone, please reply and I’d be delighted to explain more.",handicap,1,0,0,0,0,0,disputed
70,"Has anyone gone to South Africa? We’re planning a trip through wheel the world and it’s South African partner in November, including to Johannesburg, Cape Town and on safari in the Kruger national park. I’m a little nervous.😬😬😬 long flight! Anyone been there in a wheelchair? I’m also wondering if I should take my light power wheelchair or manual. Thoughts appreciated. 8:15 am • 3m ago Zoe accessibleGO will be back in 1 hour.",handicap,1,0,0,0,0,0,disputed
1770,Add a little style with your oxygen. Lightweight totes for Portable Oxygen Concentrators & oxygen tanks in all sizes for under $25 https://www.etsy.com/shop/CherylsCraftyCoStore!,handicap,1,0,0,0,0,0,disputed
67,"From a member of our community: Before we go on our next cruise, I wanted to get some advice about cruise excursions. We normally go on Royal Caribbean or Norwegian. With Norwegian we've normally gone out of New York. The cruise ships have no idea at all what the accessibility is on excursions at their ports. The last cruise, we were at Bermuda. Nobody could tell us how far it was to walk to the beach, if we could go on the glass bottom boat with a scooter, if the boat had steps and if it had steps, a railing? Absolutely nobody from The Cruise line knew. My husband and I would like to enjoy some excursions but without knowing what we're dealing with beforehand, it's just not doable. I would love to go back to Bermuda. I was always a beachgoer but can no longer walk on the sand due to a neuromuscular disease. I didn't even know if I could get on a tram or walk to the beach which would be the highlight of my trip. So, I would like to know about Bermuda excursions but also about other cruise ships, mostly Norwegian and Royal Caribbean because they are most affordable for us. I’d also welcome recommendations for accessible hotels in the Florida keys where they actually have pool that's easy to get into and out of and that isn't a far walk so I don't have to get a scooter? thank you so much!",handicap,1,0,0,0,0,0,disputed
1779,"From a member of our community:I’d love to know where in San Diego, CA are hotels that actually are power chair friendly?Thank you!",handicap,1,0,0,0,0,0,disputed
862,"I will be traveling with a friend to a high school reunion in White Plains, New York. I have been able to find hotels with accessible bathrooms, but they only have one bed in the room. Although there were times, when my friend and I would’ve laughed about sleeping together… We’ve been friends since teenagers. Those days are passed, this is our 50th high school reunion.",handicap,1,0,0,0,0,0,disputed
597,I have a rare autoimmune disease called neuromyelitis optics (NMO) and rely on a motorized scooter to get around. I would love to travel but am concerned about taking my scooter on planes because I have heard that they often get damaged. Any advice or anecdotal experiences would be helpful. Thanks! Maureen,handicap,1,0,0,0,0,0,disputed
463,"Went to Tampa RV show last year and the only time an RV is suited to have a lift/ramp, is when first bought…there are NO add on manufacturers! If you know otherwise, I would love to know how to add on a ramp/lift, on a used RV…. Class A, if that helps. Thank you!",handicap,1,0,0,0,0,0,disputed
1151,I am in a wheelchair. I am trying to talk my husband into doing a cruise. Do the cruise lines have scooters you can rent on board?Are there any other options to make it easier to get around?Liz,handicap,1,0,0,0,0,0,disputed
1139,"My husband and I are trying to find beach accomadations that are trully wheelchair accessable. Accomadations that havemore than a wider door it enter into a room . We booked a room in Covington La. was supposed to be an ADA room. What a joke the only thing that it had was a wider door to the room. The bathroom shower was in a tub with a high sides without a chair in the tub, no grab bars.nothing. The best was the pool ,was supposed to have a lift it did, but it was nonfunctional. We were disapointed because its been 5years since my husband has even been in a pool,here was the tool for access but it didn’t work and the desk manager said it never worked. Well isnt that nice. My husband and I want to travel as we planned and I am trying to find places that we can stay,have our children and grandchildren with us . Im just so frustrated even to go to a simple street fair the booths don’t allow for us to shop.his dissability and hurdles are mine . We are and older couple He is 71 years young and I am 70 we will live life to the fullest no matter what.",child handicap,1,0,1,0,0,0,disputed
752,"We are new here. Husband uses a Rollator and I can’t walk far. We want to visit Lake Ontario this spring/summer, along the beaches that are Handicapped accessible. We’re looking for hotels along the way. Hopefully Mom & Pop places, close to Nature. Please advise. CM",handicap,1,0,0,0,0,0,disputed
